Temperature	Strain_p	Strain
40.5273000	1.2908400	0.0129084
40.5145000	1.2905000	0.0129050
40.5024000	1.2901500	0.0129015
40.4911000	1.2897800	0.0128978
40.4800000	1.2894300	0.0128943
40.4666000	1.2891100	0.0128911
40.4552000	1.2888100	0.0128881
40.4425000	1.2885400	0.0128854
40.4297000	1.2883100	0.0128831
40.4174000	1.2881200	0.0128812
40.4057000	1.2879800	0.0128798
40.3939000	1.2878800	0.0128788
40.3814000	1.2878300	0.0128783
40.3698000	1.2878100	0.0128781
40.3565000	1.2879100	0.0128791
40.3432000	1.2879700	0.0128797
40.3290000	1.2879300	0.0128793
40.3151000	1.2879000	0.0128790
40.3003000	1.2878600	0.0128786
40.2854000	1.2878300	0.0128783
40.2695000	1.2878500	0.0128785
40.2533000	1.2878400	0.0128784
40.2381000	1.2878500	0.0128785
40.2224000	1.2878700	0.0128787
40.2076000	1.2879000	0.0128790
40.1918000	1.2879500	0.0128795
40.1768000	1.2880200	0.0128802
40.1631000	1.2881300	0.0128813
40.1493000	1.2882700	0.0128827
40.1362000	1.2884400	0.0128844
40.1250000	1.2886300	0.0128863
40.1136000	1.2888600	0.0128886
40.1021000	1.2891100	0.0128911
40.0907000	1.2893200	0.0128932
40.0813000	1.2896000	0.0128960
40.0708000	1.2899000	0.0128990
40.0589000	1.2902000	0.0129020
40.0471000	1.2905200	0.0129052
40.0358000	1.2908400	0.0129084
40.0241000	1.2911400	0.0129114
40.0116000	1.2914600	0.0129146
39.9990000	1.2917900	0.0129179
39.9861000	1.2921200	0.0129212
39.9729000	1.2925500	0.0129255
39.9586000	1.2928900	0.0129289
39.9434000	1.2932300	0.0129323
39.9297000	1.2935500	0.0129355
39.9144000	1.2938600	0.0129386
39.8990000	1.2941500	0.0129415
39.8836000	1.2944100	0.0129441
39.8682000	1.2946000	0.0129460
39.8527000	1.2947200	0.0129472
39.8365000	1.2947900	0.0129479
39.8198000	1.2947800	0.0129478
39.8040000	1.2947000	0.0129470
39.7890000	1.2945500	0.0129455
39.7743000	1.2943200	0.0129432
39.7599000	1.2940500	0.0129405
39.7458000	1.2937100	0.0129371
39.7313000	1.2933400	0.0129334
39.7163000	1.2929300	0.0129293
39.7010000	1.2925100	0.0129251
39.6853000	1.2920800	0.0129208
39.6695000	1.2916500	0.0129165
39.6501000	1.2911900	0.0129119
39.6321000	1.2907500	0.0129075
39.6131000	1.2903300	0.0129033
39.5915000	1.2899200	0.0128992
39.5716000	1.2895400	0.0128954
39.5508000	1.2892500	0.0128925
39.5294000	1.2890300	0.0128903
39.5075000	1.2888500	0.0128885
39.4852000	1.2887200	0.0128872
39.4632000	1.2886600	0.0128866
39.4402000	1.2886400	0.0128864
39.4160000	1.2886700	0.0128867
39.3919000	1.2887200	0.0128872
39.3684000	1.2887800	0.0128878
39.3454000	1.2888600	0.0128886
39.3212000	1.2889300	0.0128893
39.2995000	1.2889900	0.0128899
39.2775000	1.2890400	0.0128904
39.2558000	1.2890900	0.0128909
39.2348000	1.2891300	0.0128913
39.2138000	1.2891700	0.0128917
39.1928000	1.2892300	0.0128923
39.1717000	1.2892900	0.0128929
39.1513000	1.2893500	0.0128935
39.1296000	1.2894100	0.0128941
39.1095000	1.2894800	0.0128948
39.0890000	1.2895400	0.0128954
39.0700000	1.2895900	0.0128959
39.0521000	1.2896600	0.0128966
39.0335000	1.2897200	0.0128972
39.0151000	1.2896100	0.0128961
38.9998000	1.2895800	0.0128958
38.9816000	1.2895800	0.0128958
38.9636000	1.2896100	0.0128961
38.9451000	1.2896300	0.0128963
38.9268000	1.2897000	0.0128970
38.9090000	1.2898100	0.0128981
38.8908000	1.2899500	0.0128995
38.8721000	1.2901100	0.0129011
38.8528000	1.2903300	0.0129033
38.8341000	1.2905300	0.0129053
38.8143000	1.2907500	0.0129075
38.7955000	1.2909500	0.0129095
38.7772000	1.2911400	0.0129114
38.7585000	1.2913100	0.0129131
38.7390000	1.2914500	0.0129145
38.7202000	1.2915500	0.0129155
38.7026000	1.2916200	0.0129162
38.6852000	1.2916700	0.0129167
38.6665000	1.2916900	0.0129169
38.6482000	1.2917000	0.0129170
38.6306000	1.2916900	0.0129169
38.6131000	1.2917300	0.0129173
38.5959000	1.2917300	0.0129173
38.5790000	1.2917100	0.0129171
38.5609000	1.2916700	0.0129167
38.5435000	1.2915400	0.0129154
38.5250000	1.2914400	0.0129144
38.5071000	1.2912900	0.0129129
38.4898000	1.2911300	0.0129113
38.4730000	1.2910100	0.0129101
38.4560000	1.2908900	0.0129089
38.4387000	1.2908200	0.0129082
38.4215000	1.2908000	0.0129080
38.4052000	1.2908100	0.0129081
38.3890000	1.2908400	0.0129084
38.3720000	1.2909100	0.0129091
38.3560000	1.2910200	0.0129102
38.3396000	1.2911400	0.0129114
38.3235000	1.2913300	0.0129133
38.3078000	1.2914700	0.0129147
38.2918000	1.2915900	0.0129159
38.2761000	1.2917000	0.0129170
38.2600000	1.2917700	0.0129177
38.2435000	1.2918100	0.0129181
38.2272000	1.2918000	0.0129180
38.2113000	1.2917500	0.0129175
38.1963000	1.2916400	0.0129164
38.1816000	1.2914900	0.0129149
38.1669000	1.2912000	0.0129120
38.1517000	1.2909500	0.0129095
38.1364000	1.2906800	0.0129068
38.1226000	1.2903600	0.0129036
38.1084000	1.2900300	0.0129003
38.0950000	1.2897200	0.0128972
38.0821000	1.2894000	0.0128940
38.0696000	1.2891300	0.0128913
38.0572000	1.2888000	0.0128880
38.0444000	1.2884900	0.0128849
38.0299000	1.2881900	0.0128819
38.0160000	1.2879300	0.0128793
38.0031000	1.2877000	0.0128770
37.9894000	1.2875200	0.0128752
37.9755000	1.2874000	0.0128740
37.9626000	1.2873000	0.0128730
37.9493000	1.2872700	0.0128727
37.9362000	1.2872900	0.0128729
37.9237000	1.2873500	0.0128735
37.9111000	1.2874400	0.0128744
37.8992000	1.2875400	0.0128754
37.8867000	1.2876900	0.0128769
37.8750000	1.2878300	0.0128783
37.8625000	1.2879700	0.0128797
37.8483000	1.2881000	0.0128810
37.8369000	1.2882000	0.0128820
37.8251000	1.2882700	0.0128827
37.8105000	1.2882700	0.0128827
37.7999000	1.2882600	0.0128826
37.7876000	1.2880700	0.0128807
37.7772000	1.2879900	0.0128799
37.7661000	1.2878900	0.0128789
37.7544000	1.2877700	0.0128777
37.7431000	1.2877000	0.0128770
37.7320000	1.2876200	0.0128762
37.7207000	1.2875200	0.0128752
37.7093000	1.2874400	0.0128744
37.6988000	1.2873600	0.0128736
37.6875000	1.2872900	0.0128729
37.6777000	1.2872200	0.0128722
37.6683000	1.2871600	0.0128716
37.6607000	1.2871200	0.0128712
37.6513000	1.2871000	0.0128710
37.6414000	1.2871000	0.0128710
37.6329000	1.2871300	0.0128713
37.6255000	1.2871900	0.0128719
37.6178000	1.2873000	0.0128730
37.6103000	1.2874300	0.0128743
37.6024000	1.2875900	0.0128759
37.5956000	1.2877500	0.0128775
37.5881000	1.2879300	0.0128793
37.5824000	1.2882800	0.0128828
37.5768000	1.2884800	0.0128848
37.5715000	1.2886600	0.0128866
37.5660000	1.2888000	0.0128880
37.5609000	1.2889400	0.0128894
37.5533000	1.2890400	0.0128904
37.5454000	1.2890900	0.0128909
37.5394000	1.2891200	0.0128912
37.5303000	1.2891700	0.0128917
37.5212000	1.2891400	0.0128914
37.5111000	1.2891100	0.0128911
37.5025000	1.2890700	0.0128907
37.4938000	1.2890200	0.0128902
37.4858000	1.2889500	0.0128895
37.4778000	1.2888800	0.0128888
37.4703000	1.2888100	0.0128881
37.4635000	1.2887200	0.0128872
37.4556000	1.2885900	0.0128859
37.4476000	1.2885100	0.0128851
37.4398000	1.2884300	0.0128843
37.4318000	1.2883700	0.0128837
37.4240000	1.2883200	0.0128832
37.4156000	1.2883000	0.0128830
37.4065000	1.2883100	0.0128831
37.3963000	1.2883900	0.0128839
37.3879000	1.2884500	0.0128845
37.3800000	1.2885500	0.0128855
37.3716000	1.2886500	0.0128865
37.3635000	1.2888000	0.0128880
37.3540000	1.2889400	0.0128894
37.3450000	1.2890500	0.0128905
37.3358000	1.2891500	0.0128915
37.3273000	1.2892100	0.0128921
37.3179000	1.2892200	0.0128922
37.3089000	1.2891800	0.0128918
37.3008000	1.2891900	0.0128919
37.2900000	1.2890200	0.0128902
37.2801000	1.2888800	0.0128888
37.2708000	1.2887300	0.0128873
37.2600000	1.2885600	0.0128856
37.2498000	1.2883700	0.0128837
37.2388000	1.2881900	0.0128819
37.2276000	1.2880100	0.0128801
37.2170000	1.2878400	0.0128784
37.2060000	1.2876800	0.0128768
37.1961000	1.2875400	0.0128754
37.1849000	1.2874100	0.0128741
37.1734000	1.2873000	0.0128730
37.1629000	1.2872000	0.0128720
37.1518000	1.2871200	0.0128712
37.1419000	1.2870600	0.0128706
37.1327000	1.2870100	0.0128701
37.1226000	1.2869700	0.0128697
37.1144000	1.2869500	0.0128695
37.1051000	1.2868900	0.0128689
37.0956000	1.2868500	0.0128685
37.0873000	1.2867400	0.0128674
37.0791000	1.2867100	0.0128671
37.0705000	1.2866700	0.0128667
37.0644000	1.2866100	0.0128661
37.0576000	1.2865400	0.0128654
37.0509000	1.2864500	0.0128645
37.0448000	1.2863300	0.0128633
37.0392000	1.2862000	0.0128620
37.0332000	1.2861000	0.0128610
37.0271000	1.2859700	0.0128597
37.0226000	1.2858600	0.0128586
37.0193000	1.2858100	0.0128581
37.0157000	1.2857900	0.0128579
37.0136000	1.2858400	0.0128584
37.0124000	1.2859400	0.0128594
37.0126000	1.2861000	0.0128610
37.0141000	1.2863200	0.0128632
37.0155000	1.2865800	0.0128658
37.0181000	1.2868900	0.0128689
37.0211000	1.2872200	0.0128722
37.0254000	1.2875700	0.0128757
37.0300000	1.2879300	0.0128793
37.0357000	1.2884400	0.0128844
37.0414000	1.2888100	0.0128881
37.0505000	1.2891500	0.0128915
37.0602000	1.2894700	0.0128947
37.0692000	1.2897200	0.0128972
37.0829000	1.2899600	0.0128996
37.0974000	1.2901900	0.0129019
37.1135000	1.2904000	0.0129040
37.1288000	1.2905800	0.0129058
37.1444000	1.2907400	0.0129074
37.1603000	1.2909100	0.0129091
37.1759000	1.2910400	0.0129104
37.1922000	1.2911600	0.0129116
37.2094000	1.2912600	0.0129126
37.2282000	1.2913400	0.0129134
37.2492000	1.2914200	0.0129142
37.2707000	1.2914800	0.0129148
37.2937000	1.2915200	0.0129152
37.3178000	1.2915500	0.0129155
37.3425000	1.2916000	0.0129160
37.3681000	1.2916300	0.0129163
37.3962000	1.2916400	0.0129164
37.4244000	1.2916500	0.0129165
37.4542000	1.2916300	0.0129163
37.4845000	1.2916000	0.0129160
37.5170000	1.2915400	0.0129154
37.5517000	1.2914600	0.0129146
37.5877000	1.2913300	0.0129133
37.6257000	1.2911900	0.0129119
37.6657000	1.2910200	0.0129102
37.7071000	1.2907800	0.0129078
37.7502000	1.2905500	0.0129055
37.7976000	1.2902800	0.0129028
37.8457000	1.2900000	0.0129000
37.8953000	1.2896900	0.0128969
37.9462000	1.2893800	0.0128938
37.9996000	1.2890600	0.0128906
38.0559000	1.2887200	0.0128872
38.1130000	1.2883900	0.0128839
38.1715000	1.2881000	0.0128810
38.2303000	1.2877600	0.0128776
38.2929000	1.2874100	0.0128741
38.3560000	1.2870500	0.0128705
38.4217000	1.2867100	0.0128671
38.4888000	1.2864000	0.0128640
38.5575000	1.2861300	0.0128613
38.6255000	1.2858600	0.0128586
38.6948000	1.2856900	0.0128569
38.7652000	1.2855800	0.0128558
38.8373000	1.2855100	0.0128551
38.9098000	1.2855000	0.0128550
38.9844000	1.2855400	0.0128554
39.0608000	1.2856100	0.0128561
39.1375000	1.2857100	0.0128571
39.2143000	1.2858300	0.0128583
39.2910000	1.2859700	0.0128597
39.3659000	1.2861100	0.0128611
39.4432000	1.2862400	0.0128624
39.5209000	1.2864100	0.0128641
39.5989000	1.2865300	0.0128653
39.6770000	1.2866600	0.0128666
39.7573000	1.2867800	0.0128678
39.8375000	1.2869200	0.0128692
39.9189000	1.2870700	0.0128707
40.0015000	1.2872000	0.0128720
40.0859000	1.2873400	0.0128734
40.1709000	1.2874800	0.0128748
40.2571000	1.2876100	0.0128761
40.3425000	1.2877400	0.0128774
40.4284000	1.2878500	0.0128785
40.5148000	1.2879600	0.0128796
40.6001000	1.2880600	0.0128806
40.6855000	1.2881500	0.0128815
40.7701000	1.2882200	0.0128822
40.8554000	1.2882800	0.0128828
40.9403000	1.2883100	0.0128831
41.0256000	1.2883200	0.0128832
41.1108000	1.2883300	0.0128833
41.1969000	1.2881300	0.0128813
41.2833000	1.2881100	0.0128811
41.3698000	1.2880700	0.0128807
41.4569000	1.2880200	0.0128802
41.5439000	1.2880200	0.0128802
41.6312000	1.2880400	0.0128804
41.7193000	1.2880700	0.0128807
41.8087000	1.2881500	0.0128815
41.8996000	1.2882700	0.0128827
41.9909000	1.2884000	0.0128840
42.0817000	1.2885600	0.0128856
42.1739000	1.2887200	0.0128872
42.2665000	1.2888800	0.0128888
42.3604000	1.2890200	0.0128902
42.4538000	1.2891700	0.0128917
42.5466000	1.2892900	0.0128929
42.6412000	1.2893800	0.0128938
42.7366000	1.2894700	0.0128947
42.8316000	1.2895200	0.0128952
42.9261000	1.2895400	0.0128954
43.0212000	1.2895400	0.0128954
43.1156000	1.2895500	0.0128955
43.2097000	1.2895200	0.0128952
43.3029000	1.2895200	0.0128952
43.3976000	1.2895200	0.0128952
43.4920000	1.2895400	0.0128954
43.5859000	1.2895400	0.0128954
43.6809000	1.2895400	0.0128954
43.7767000	1.2895200	0.0128952
43.8691000	1.2895100	0.0128951
43.9641000	1.2894800	0.0128948
44.0585000	1.2894000	0.0128940
44.1546000	1.2893300	0.0128933
44.2506000	1.2892800	0.0128928
44.3451000	1.2892000	0.0128920
44.4415000	1.2891300	0.0128913
44.5383000	1.2890400	0.0128904
44.6358000	1.2889400	0.0128894
44.7315000	1.2888400	0.0128884
44.8264000	1.2887200	0.0128872
44.9202000	1.2885900	0.0128859
45.0134000	1.2884400	0.0128844
45.1063000	1.2883100	0.0128831
45.2004000	1.2881700	0.0128817
45.2932000	1.2880600	0.0128806
45.3863000	1.2879400	0.0128794
45.4777000	1.2878400	0.0128784
45.5697000	1.2877700	0.0128777
45.6608000	1.2877200	0.0128772
45.7528000	1.2877000	0.0128770
45.8458000	1.2876900	0.0128769
45.9393000	1.2877000	0.0128770
46.0341000	1.2877200	0.0128772
46.1296000	1.2877500	0.0128775
46.2258000	1.2877800	0.0128778
46.3224000	1.2878200	0.0128782
46.4195000	1.2878700	0.0128787
46.5177000	1.2879100	0.0128791
46.6137000	1.2879500	0.0128795
46.7106000	1.2879900	0.0128799
46.8091000	1.2880200	0.0128802
46.9051000	1.2880500	0.0128805
46.9994000	1.2880800	0.0128808
47.0931000	1.2881200	0.0128812
47.1860000	1.2881800	0.0128818
47.2792000	1.2882200	0.0128822
47.3726000	1.2882500	0.0128825
47.4665000	1.2882800	0.0128828
47.5623000	1.2882900	0.0128829
47.6583000	1.2882900	0.0128829
47.7556000	1.2882600	0.0128826
47.8528000	1.2882400	0.0128824
47.9505000	1.2882100	0.0128821
48.0483000	1.2881800	0.0128818
48.1461000	1.2881600	0.0128816
48.2446000	1.2881500	0.0128815
48.3436000	1.2880300	0.0128803
48.4419000	1.2880200	0.0128802
48.5406000	1.2880600	0.0128806
48.6396000	1.2880500	0.0128805
48.7397000	1.2881600	0.0128816
48.8386000	1.2882800	0.0128828
48.9372000	1.2883900	0.0128839
49.0357000	1.2884900	0.0128849
49.1337000	1.2885900	0.0128859
49.2327000	1.2886900	0.0128869
49.3308000	1.2888000	0.0128880
49.4285000	1.2889200	0.0128892
49.5262000	1.2890400	0.0128904
49.6252000	1.2891900	0.0128919
49.7251000	1.2893400	0.0128934
49.8240000	1.2895200	0.0128952
49.9231000	1.2897200	0.0128972
50.0229000	1.2899300	0.0128993
50.1236000	1.2901600	0.0129016
50.2243000	1.2904000	0.0129040
50.3262000	1.2906400	0.0129064
50.4281000	1.2908900	0.0129089
50.5315000	1.2911200	0.0129112
50.6348000	1.2913100	0.0129131
50.7385000	1.2916700	0.0129167
50.8407000	1.2918200	0.0129182
50.9421000	1.2919500	0.0129195
51.0429000	1.2920600	0.0129206
51.1427000	1.2920800	0.0129208
51.2436000	1.2920200	0.0129202
51.3454000	1.2919700	0.0129197
51.4473000	1.2918600	0.0129186
51.5489000	1.2916900	0.0129169
51.6511000	1.2914600	0.0129146
51.7522000	1.2911800	0.0129118
51.8533000	1.2908500	0.0129085
51.9540000	1.2904600	0.0129046
52.0549000	1.2900200	0.0129002
52.1571000	1.2895600	0.0128956
52.2611000	1.2890400	0.0128904
52.3670000	1.2885200	0.0128852
52.4731000	1.2880200	0.0128802
52.5794000	1.2875700	0.0128757
52.6864000	1.2871900	0.0128719
52.7923000	1.2868700	0.0128687
52.8994000	1.2866300	0.0128663
53.0061000	1.2864900	0.0128649
53.1121000	1.2863900	0.0128639
53.2174000	1.2863300	0.0128633
53.3219000	1.2863000	0.0128630
53.4265000	1.2863200	0.0128632
53.5320000	1.2863600	0.0128636
53.6384000	1.2864200	0.0128642
53.7431000	1.2864900	0.0128649
53.8479000	1.2865900	0.0128659
53.9551000	1.2867400	0.0128674
54.0612000	1.2868500	0.0128685
54.1701000	1.2869600	0.0128696
54.2798000	1.2870600	0.0128706
54.3886000	1.2871500	0.0128715
54.4998000	1.2871400	0.0128714
54.6126000	1.2871900	0.0128719
54.7257000	1.2872500	0.0128725
54.8393000	1.2873000	0.0128730
54.9534000	1.2872500	0.0128725
55.0666000	1.2872700	0.0128727
55.1789000	1.2872900	0.0128729
55.2903000	1.2873100	0.0128731
55.4022000	1.2873000	0.0128730
55.5124000	1.2873100	0.0128731
55.6223000	1.2873000	0.0128730
55.7314000	1.2872800	0.0128728
55.8405000	1.2872600	0.0128726
55.9505000	1.2872200	0.0128722
56.0594000	1.2871900	0.0128719
56.1678000	1.2871500	0.0128715
56.2765000	1.2871300	0.0128713
56.3842000	1.2871200	0.0128712
56.4922000	1.2871400	0.0128714
56.5991000	1.2871800	0.0128718
56.7070000	1.2872400	0.0128724
56.8156000	1.2873500	0.0128735
56.9240000	1.2874900	0.0128749
57.0328000	1.2876700	0.0128767
57.1425000	1.2878900	0.0128789
57.2521000	1.2881500	0.0128815
57.3620000	1.2884300	0.0128843
57.4745000	1.2887400	0.0128874
57.5854000	1.2890500	0.0128905
57.6968000	1.2893600	0.0128936
57.8106000	1.2896600	0.0128966
57.9243000	1.2899300	0.0128993
58.0376000	1.2901500	0.0129015
58.1517000	1.2903700	0.0129037
58.2662000	1.2905400	0.0129054
58.3806000	1.2907000	0.0129070
58.4953000	1.2908400	0.0129084
58.6098000	1.2909300	0.0129093
58.7238000	1.2909900	0.0129099
58.8382000	1.2910200	0.0129102
58.9541000	1.2911400	0.0129114
59.0709000	1.2911400	0.0129114
59.1878000	1.2911000	0.0129110
59.3060000	1.2910400	0.0129104
59.4227000	1.2909500	0.0129095
59.5397000	1.2908700	0.0129087
59.6557000	1.2907800	0.0129078
59.7715000	1.2907200	0.0129072
59.8871000	1.2906800	0.0129068
60.0037000	1.2906500	0.0129065
60.1206000	1.2906300	0.0129063
60.2385000	1.2906300	0.0129063
60.3579000	1.2906300	0.0129063
60.4776000	1.2906400	0.0129064
60.5979000	1.2906500	0.0129065
60.7175000	1.2906600	0.0129066
60.8375000	1.2906700	0.0129067
60.9592000	1.2906800	0.0129068
61.0817000	1.2906700	0.0129067
61.2058000	1.2906700	0.0129067
61.3310000	1.2906400	0.0129064
61.4565000	1.2905900	0.0129059
61.5832000	1.2904900	0.0129049
61.7100000	1.2904300	0.0129043
61.8378000	1.2903800	0.0129038
61.9659000	1.2903500	0.0129035
62.0947000	1.2903300	0.0129033
62.2245000	1.2903900	0.0129039
62.3549000	1.2904600	0.0129046
62.4871000	1.2905600	0.0129056
62.6176000	1.2906500	0.0129065
62.7485000	1.2907100	0.0129071
62.8790000	1.2907500	0.0129075
63.0097000	1.2908000	0.0129080
63.1405000	1.2908200	0.0129082
63.2714000	1.2908200	0.0129082
63.4023000	1.2908300	0.0129083
63.5322000	1.2908400	0.0129084
63.6617000	1.2908300	0.0129083
63.7919000	1.2908600	0.0129086
63.9235000	1.2909000	0.0129090
64.0566000	1.2909300	0.0129093
64.1903000	1.2909200	0.0129092
64.3240000	1.2909300	0.0129093
64.4593000	1.2909100	0.0129091
64.5957000	1.2908400	0.0129084
64.7342000	1.2907700	0.0129077
64.8727000	1.2906600	0.0129066
65.0117000	1.2905400	0.0129054
65.1515000	1.2904100	0.0129041
65.2928000	1.2902900	0.0129029
65.4345000	1.2901800	0.0129018
65.5776000	1.2900900	0.0129009
65.7208000	1.2900200	0.0129002
65.8650000	1.2899900	0.0128999
66.0096000	1.2899700	0.0128997
66.1541000	1.2900000	0.0129000
66.2981000	1.2900700	0.0129007
66.4432000	1.2902300	0.0129023
66.5861000	1.2903700	0.0129037
66.7289000	1.2906300	0.0129063
66.8723000	1.2908100	0.0129081
67.0133000	1.2909900	0.0129099
67.1528000	1.2911500	0.0129115
67.2919000	1.2914000	0.0129140
67.4287000	1.2915500	0.0129155
67.5659000	1.2916600	0.0129166
67.7027000	1.2917800	0.0129178
67.8393000	1.2918700	0.0129187
67.9741000	1.2919500	0.0129195
68.1083000	1.2920300	0.0129203
68.2421000	1.2920900	0.0129209
68.3747000	1.2921400	0.0129214
68.5058000	1.2921700	0.0129217
68.6370000	1.2922000	0.0129220
68.7684000	1.2922200	0.0129222
68.8992000	1.2922100	0.0129221
69.0307000	1.2921900	0.0129219
69.1608000	1.2921500	0.0129215
69.2922000	1.2921000	0.0129210
69.4234000	1.2920300	0.0129203
69.5547000	1.2919600	0.0129196
69.6867000	1.2918700	0.0129187
69.8189000	1.2917800	0.0129178
69.9522000	1.2917000	0.0129170
70.0845000	1.2916300	0.0129163
70.2163000	1.2915400	0.0129154
70.3464000	1.2914600	0.0129146
70.4768000	1.2914000	0.0129140
70.6061000	1.2913700	0.0129137
70.7369000	1.2913700	0.0129137
70.8664000	1.2914300	0.0129143
70.9947000	1.2915300	0.0129153
71.1244000	1.2916000	0.0129160
71.2518000	1.2916800	0.0129168
71.3781000	1.2917300	0.0129173
71.5052000	1.2917700	0.0129177
71.6325000	1.2918000	0.0129180
71.7599000	1.2918100	0.0129181
71.8870000	1.2918300	0.0129183
72.0137000	1.2918600	0.0129186
72.1402000	1.2919000	0.0129190
72.2661000	1.2919600	0.0129196
72.3921000	1.2920400	0.0129204
72.5175000	1.2921300	0.0129213
72.6428000	1.2922200	0.0129222
72.7658000	1.2923100	0.0129231
72.8882000	1.2924100	0.0129241
73.0098000	1.2924800	0.0129248
73.1312000	1.2925200	0.0129252
73.2531000	1.2925400	0.0129254
73.3746000	1.2925300	0.0129253
73.4974000	1.2925000	0.0129250
73.6210000	1.2924200	0.0129242
73.7450000	1.2923300	0.0129233
73.8685000	1.2921900	0.0129219
73.9920000	1.2920300	0.0129203
74.1164000	1.2918700	0.0129187
74.2410000	1.2916500	0.0129165
74.3659000	1.2914600	0.0129146
74.4908000	1.2912900	0.0129129
74.6158000	1.2912100	0.0129121
74.7427000	1.2911900	0.0129119
74.8698000	1.2911800	0.0129118
74.9971000	1.2911900	0.0129119
75.1246000	1.2912000	0.0129120
75.2513000	1.2912300	0.0129123
75.3794000	1.2912200	0.0129122
75.5080000	1.2912100	0.0129121
75.6377000	1.2912100	0.0129121
75.7671000	1.2912000	0.0129120
75.8967000	1.2911900	0.0129119
76.0263000	1.2911800	0.0129118
76.1561000	1.2911800	0.0129118
76.2873000	1.2911900	0.0129119
76.4194000	1.2912000	0.0129120
76.5511000	1.2912100	0.0129121
76.6829000	1.2912500	0.0129125
76.8181000	1.2913000	0.0129130
76.9537000	1.2914000	0.0129140
77.0898000	1.2915400	0.0129154
77.2278000	1.2917200	0.0129172
77.3661000	1.2919600	0.0129196
77.5041000	1.2922200	0.0129222
77.6442000	1.2925100	0.0129251
77.7822000	1.2928400	0.0129284
77.9207000	1.2931900	0.0129319
78.0604000	1.2936300	0.0129363
78.2022000	1.2939900	0.0129399
78.3448000	1.2943400	0.0129434
78.4870000	1.2947200	0.0129472
78.6306000	1.2951000	0.0129510
78.7744000	1.2955000	0.0129550
78.9212000	1.2958800	0.0129588
79.0662000	1.2962100	0.0129621
79.2116000	1.2964900	0.0129649
79.3572000	1.2966100	0.0129661
79.5030000	1.2965800	0.0129658
79.6494000	1.2963400	0.0129634
79.7954000	1.2960000	0.0129600
79.9435000	1.2955400	0.0129554
80.0915000	1.2950100	0.0129501
80.2399000	1.2944500	0.0129445
80.3886000	1.2939100	0.0129391
80.5374000	1.2933800	0.0129338
80.6854000	1.2928800	0.0129288
80.8348000	1.2924200	0.0129242
80.9841000	1.2920000	0.0129200
81.1318000	1.2916500	0.0129165
81.2822000	1.2913800	0.0129138
81.4331000	1.2912100	0.0129121
81.5829000	1.2911500	0.0129115
81.7332000	1.2911900	0.0129119
81.8827000	1.2913300	0.0129133
82.0320000	1.2915600	0.0129156
82.1811000	1.2918900	0.0129189
82.3291000	1.2922700	0.0129227
82.4774000	1.2927100	0.0129271
82.6249000	1.2931400	0.0129314
82.7712000	1.2936600	0.0129366
82.9177000	1.2941900	0.0129419
83.0667000	1.2947000	0.0129470
83.2160000	1.2952000	0.0129520
83.3665000	1.2956600	0.0129566
83.5165000	1.2960700	0.0129607
83.6655000	1.2964400	0.0129644
83.8143000	1.2967700	0.0129677
83.9628000	1.2970400	0.0129704
84.1109000	1.2972500	0.0129725
84.2589000	1.2973800	0.0129738
84.4081000	1.2974300	0.0129743
84.5564000	1.2973800	0.0129738
84.7049000	1.2972500	0.0129725
84.8527000	1.2970700	0.0129707
84.9988000	1.2968400	0.0129684
85.1437000	1.2965600	0.0129656
85.2890000	1.2962400	0.0129624
85.4303000	1.2959000	0.0129590
85.5726000	1.2955300	0.0129553
85.7155000	1.2951400	0.0129514
85.8574000	1.2947000	0.0129470
86.0001000	1.2942400	0.0129424
86.1409000	1.2937500	0.0129375
86.2807000	1.2932500	0.0129325
86.4183000	1.2927300	0.0129273
86.5554000	1.2922500	0.0129225
86.6917000	1.2918300	0.0129183
86.8297000	1.2914700	0.0129147
86.9676000	1.2912000	0.0129120
87.1071000	1.2910300	0.0129103
87.2475000	1.2909700	0.0129097
87.3890000	1.2910300	0.0129103
87.5314000	1.2911800	0.0129118
87.6747000	1.2914900	0.0129149
87.8181000	1.2918000	0.0129180
87.9624000	1.2921800	0.0129218
88.1059000	1.2926000	0.0129260
88.2506000	1.2930300	0.0129303
88.3959000	1.2935200	0.0129352
88.5412000	1.2940100	0.0129401
88.6893000	1.2944600	0.0129446
88.8383000	1.2948100	0.0129481
88.9859000	1.2951200	0.0129512
89.1328000	1.2953600	0.0129536
89.2781000	1.2955300	0.0129553
89.4241000	1.2956400	0.0129564
89.5693000	1.2957100	0.0129571
89.7166000	1.2957300	0.0129573
89.8627000	1.2957200	0.0129572
90.0105000	1.2957000	0.0129570
90.1570000	1.2956800	0.0129568
90.3042000	1.2956900	0.0129569
90.4515000	1.2957400	0.0129574
90.5990000	1.2958000	0.0129580
90.7467000	1.2959000	0.0129590
90.8931000	1.2959600	0.0129596
91.0404000	1.2960900	0.0129609
91.1889000	1.2962200	0.0129622
91.3372000	1.2961500	0.0129615
91.4861000	1.2962200	0.0129622
91.6334000	1.2962100	0.0129621
91.7821000	1.2961300	0.0129613
91.9312000	1.2959800	0.0129598
92.0804000	1.2957700	0.0129577
92.2283000	1.2954900	0.0129549
92.3764000	1.2951600	0.0129516
92.5252000	1.2947800	0.0129478
92.6739000	1.2943000	0.0129430
92.8244000	1.2938800	0.0129388
92.9748000	1.2934400	0.0129344
