Temperature	Strain_p	Strain
60.651300	2.570350	0.025704
60.759700	2.570060	0.025701
60.867400	2.570010	0.025700
60.976000	2.570150	0.025702
61.085600	2.570390	0.025704
61.199200	2.570670	0.025707
61.314800	2.570980	0.025710
61.430300	2.571300	0.025713
61.542700	2.571640	0.025716
61.654500	2.572010	0.025720
61.768200	2.572360	0.025724
61.881500	2.572780	0.025728
61.993700	2.573230	0.025732
62.108600	2.573710	0.025737
62.224700	2.574230	0.025742
62.341600	2.574710	0.025747
62.459600	2.575160	0.025752
62.576300	2.575580	0.025756
62.690100	2.575980	0.025760
62.803600	2.576320	0.025763
62.916700	2.576590	0.025766
63.031800	2.576780	0.025768
63.147600	2.576890	0.025769
63.267100	2.576890	0.025769
63.388000	2.576760	0.025768
63.508200	2.576470	0.025765
63.627900	2.576060	0.025761
63.749300	2.575560	0.025756
63.870300	2.574990	0.025750
63.991200	2.574380	0.025744
64.115900	2.573790	0.025738
64.246500	2.573200	0.025732
64.380600	2.572620	0.025726
64.510400	2.572070	0.025721
64.638500	2.571570	0.025716
64.766800	2.571200	0.025712
64.895400	2.571020	0.025710
65.027800	2.571020	0.025710
65.162800	2.571190	0.025712
65.299000	2.571460	0.025715
65.436600	2.571760	0.025718
65.575700	2.572060	0.025721
65.717500	2.572370	0.025724
65.857500	2.572710	0.025727
65.995900	2.573030	0.025730
66.133800	2.573390	0.025734
66.270500	2.573710	0.025737
66.408400	2.574040	0.025740
66.545700	2.574350	0.025744
66.679100	2.574640	0.025746
66.809900	2.574900	0.025749
66.942000	2.575140	0.025751
67.073300	2.575370	0.025754
67.205300	2.575560	0.025756
67.337600	2.575720	0.025757
67.470100	2.575840	0.025758
67.602700	2.575890	0.025759
67.738600	2.575880	0.025759
67.877900	2.575790	0.025758
68.017000	2.575640	0.025756
68.153900	2.575430	0.025754
68.288300	2.575190	0.025752
68.420100	2.574910	0.025749
68.548200	2.574600	0.025746
68.671400	2.574280	0.025743
68.791100	2.573950	0.025740
68.913400	2.573640	0.025736
69.038300	2.573360	0.025734
69.163700	2.573100	0.025731
69.289900	2.572860	0.025729
69.417600	2.572650	0.025727
69.546700	2.572370	0.025724
69.679400	2.572200	0.025722
69.812300	2.572070	0.025721
69.945800	2.571960	0.025720
70.079300	2.571900	0.025719
70.208800	2.571910	0.025719
70.340500	2.571930	0.025719
70.473400	2.571940	0.025719
70.607800	2.572010	0.025720
70.742500	2.572070	0.025721
70.879100	2.572130	0.025721
71.017600	2.572070	0.025721
71.155600	2.572050	0.025721
71.298700	2.572010	0.025720
71.441200	2.571980	0.025720
71.585300	2.571970	0.025720
71.731400	2.572010	0.025720
71.876200	2.572070	0.025721
72.020800	2.572190	0.025722
72.161800	2.572370	0.025724
72.301800	2.572600	0.025726
72.440100	2.572870	0.025729
72.581400	2.573150	0.025732
72.726300	2.573430	0.025734
72.873400	2.573700	0.025737
73.020500	2.573960	0.025740
73.166700	2.574240	0.025742
73.312400	2.574500	0.025745
73.458200	2.574720	0.025747
73.606200	2.574800	0.025748
73.755700	2.574700	0.025747
73.908000	2.574390	0.025744
74.063100	2.573930	0.025739
74.218600	2.573320	0.025733
74.372200	2.572770	0.025728
74.522600	2.572220	0.025722
74.669300	2.571710	0.025717
74.821100	2.571220	0.025712
74.975500	2.570750	0.025708
75.131600	2.570350	0.025704
75.288200	2.569910	0.025699
75.443400	2.569490	0.025695
75.600500	2.569090	0.025691
75.756200	2.568790	0.025688
75.909600	2.568550	0.025686
76.064100	2.568450	0.025685
76.212700	2.568490	0.025685
76.358900	2.568650	0.025687
76.503100	2.568920	0.025689
76.645700	2.569240	0.025692
76.786500	2.569590	0.025696
76.923000	2.569930	0.025699
77.054900	2.570280	0.025703
77.185200	2.570620	0.025706
77.314900	2.570970	0.025710
77.443900	2.571320	0.025713
77.571700	2.571660	0.025717
77.698200	2.572000	0.025720
77.824000	2.572330	0.025723
77.950300	2.572620	0.025726
78.076300	2.572900	0.025729
78.201800	2.573180	0.025732
78.324900	2.573450	0.025735
78.449800	2.573670	0.025737
78.575800	2.573740	0.025737
78.704500	2.573690	0.025737
78.834600	2.573500	0.025735
78.967900	2.573180	0.025732
79.103500	2.572800	0.025728
79.240200	2.572440	0.025724
79.375000	2.572100	0.025721
79.508300	2.571810	0.025718
79.641300	2.571540	0.025715
79.772100	2.571300	0.025713
79.899100	2.571080	0.025711
80.023700	2.570880	0.025709
80.146300	2.570710	0.025707
80.268500	2.570550	0.025706
80.391500	2.570400	0.025704
80.515300	2.570260	0.025703
80.643300	2.570130	0.025701
80.771800	2.570000	0.025700
80.899900	2.569890	0.025699
81.026900	2.569780	0.025698
81.152500	2.569680	0.025697
81.275900	2.569580	0.025696
81.396200	2.569470	0.025695
81.517800	2.569350	0.025694
81.634000	2.569220	0.025692
81.749600	2.569080	0.025691
81.864700	2.568950	0.025690
81.976300	2.568710	0.025687
82.085400	2.568720	0.025687
82.193800	2.568820	0.025688
82.303200	2.569010	0.025690
82.412600	2.569270	0.025693
82.524600	2.569600	0.025696
82.636500	2.569970	0.025700
82.748500	2.570370	0.025704
82.861400	2.570760	0.025708
82.975500	2.571270	0.025713
83.090800	2.571620	0.025716
83.205600	2.571910	0.025719
83.320500	2.572150	0.025722
83.434900	2.572300	0.025723
83.551100	2.572340	0.025723
83.665200	2.572310	0.025723
83.777500	2.572220	0.025722
83.888100	2.572090	0.025721
83.998900	2.571900	0.025719
84.110800	2.571680	0.025717
84.226100	2.571410	0.025714
84.339200	2.571100	0.025711
84.451300	2.570750	0.025708
84.558300	2.570380	0.025704
84.662000	2.569990	0.025700
84.766600	2.569590	0.025696
84.869200	2.569200	0.025692
84.973900	2.568850	0.025689
85.080500	2.568500	0.025685
85.186600	2.568160	0.025682
85.296700	2.567820	0.025678
85.408900	2.567560	0.025676
85.522400	2.567400	0.025674
85.636800	2.567440	0.025674
85.752100	2.567690	0.025677
85.870100	2.568100	0.025681
85.991900	2.568610	0.025686
86.117400	2.569150	0.025692
86.241800	2.569690	0.025697
86.366400	2.570180	0.025702
86.488100	2.570650	0.025707
86.606900	2.571070	0.025711
86.726700	2.571530	0.025715
86.845700	2.571880	0.025719
86.966000	2.572190	0.025722
87.087600	2.572470	0.025725
87.209900	2.572730	0.025727
87.331000	2.572950	0.025730
87.450900	2.573140	0.025731
87.569800	2.573310	0.025733
87.689800	2.573440	0.025734
87.811100	2.573550	0.025736
87.933700	2.573590	0.025736
88.057400	2.573530	0.025735
88.182000	2.573340	0.025733
88.307900	2.573040	0.025730
88.435900	2.572630	0.025726
88.567300	2.572160	0.025722
88.700800	2.571680	0.025717
88.834700	2.571230	0.025712
88.969200	2.570820	0.025708
89.104100	2.570460	0.025705
89.240200	2.570130	0.025701
89.375400	2.569880	0.025699
89.509400	2.569670	0.025697
89.641600	2.569520	0.025695
89.773900	2.569440	0.025694
89.908400	2.569390	0.025694
90.045200	2.569390	0.025694
90.182500	2.569400	0.025694
90.319900	2.569420	0.025694
90.455300	2.569440	0.025694
90.591800	2.569470	0.025695
90.727700	2.569520	0.025695
90.862700	2.569500	0.025695
90.999000	2.569460	0.025695
91.136300	2.569380	0.025694
91.271300	2.569280	0.025693
91.403000	2.569160	0.025692
91.533300	2.569030	0.025690
91.661600	2.568900	0.025689
91.788100	2.568760	0.025688
91.913800	2.568630	0.025686
92.041100	2.568500	0.025685
92.167300	2.568390	0.025684
92.294000	2.568290	0.025683
92.421100	2.568190	0.025682
92.548700	2.568110	0.025681
92.676200	2.568060	0.025681
92.800900	2.568020	0.025680
92.924000	2.568020	0.025680
93.046800	2.567950	0.025680
93.168900	2.568030	0.025680
93.290600	2.568150	0.025682
93.413400	2.568330	0.025683
93.535800	2.568570	0.025686
93.660600	2.568860	0.025689
93.784700	2.569210	0.025692
93.907800	2.569600	0.025696
94.032100	2.569980	0.025700
94.156800	2.570470	0.025705
94.282300	2.570710	0.025707
94.407900	2.570840	0.025708
94.532900	2.570850	0.025709
94.655200	2.570750	0.025708
94.775400	2.570560	0.025706
94.894400	2.570270	0.025703
95.013900	2.569940	0.025699
95.132800	2.569560	0.025696
95.251000	2.569130	0.025691
95.371000	2.568720	0.025687
95.490400	2.568310	0.025683
95.609100	2.567910	0.025679
95.726900	2.567540	0.025675
95.842900	2.567200	0.025672
95.960100	2.566880	0.025669
96.079100	2.566580	0.025666
96.196400	2.566320	0.025663
96.310100	2.566100	0.025661
96.420300	2.565930	0.025659
96.528900	2.565820	0.025658
96.638000	2.565780	0.025658
96.746900	2.565870	0.025659
96.855200	2.566000	0.025660
96.962400	2.566190	0.025662
97.067300	2.566450	0.025665
97.169500	2.566760	0.025668
97.271900	2.567120	0.025671
97.376600	2.567540	0.025675
97.484400	2.568010	0.025680
97.594400	2.568530	0.025685
97.706600	2.569010	0.025690
97.819600	2.569450	0.025695
97.933700	2.569730	0.025697
98.048400	2.569820	0.025698
98.162000	2.569790	0.025698
98.276000	2.569670	0.025697
98.391400	2.569570	0.025696
98.508800	2.569510	0.025695
98.625800	2.569480	0.025695
98.740900	2.569480	0.025695
98.856400	2.569500	0.025695
98.970500	2.569550	0.025696
99.083700	2.569580	0.025696
99.197000	2.569610	0.025696
99.311500	2.569620	0.025696
99.427700	2.569610	0.025696
99.541900	2.569630	0.025696
99.652700	2.569630	0.025696
99.762500	2.569630	0.025696
99.873800	2.569600	0.025696
99.988600	2.569550	0.025696
100.108000	2.569460	0.025695
100.233000	2.569360	0.025694
100.360000	2.569190	0.025692
100.488000	2.568990	0.025690
100.617000	2.568780	0.025688
100.744000	2.568540	0.025685
100.867000	2.568340	0.025683
100.990000	2.568150	0.025682
101.115000	2.567990	0.025680
101.245000	2.567830	0.025678
101.372000	2.567690	0.025677
101.501000	2.567550	0.025676
101.630000	2.567410	0.025674
101.761000	2.567270	0.025673
101.893000	2.567090	0.025671
102.026000	2.566910	0.025669
102.159000	2.566720	0.025667
102.292000	2.566530	0.025665
102.423000	2.566340	0.025663
102.553000	2.566160	0.025662
102.684000	2.565990	0.025660
102.819000	2.565860	0.025659
102.957000	2.565810	0.025658
103.094000	2.565850	0.025659
103.231000	2.565990	0.025660
103.368000	2.566230	0.025662
103.506000	2.566540	0.025665
103.646000	2.566910	0.025669
103.787000	2.567300	0.025673
103.928000	2.567690	0.025677
104.065000	2.568060	0.025681
104.204000	2.568380	0.025684
104.343000	2.568680	0.025687
104.484000	2.568940	0.025689
104.624000	2.569190	0.025692
104.761000	2.569400	0.025694
104.899000	2.569620	0.025696
105.036000	2.569820	0.025698
105.170000	2.569990	0.025700
105.307000	2.570220	0.025702
105.447000	2.570300	0.025703
105.588000	2.570330	0.025703
105.731000	2.570300	0.025703
105.873000	2.570210	0.025702
106.016000	2.570050	0.025701
106.159000	2.569830	0.025698
106.301000	2.569560	0.025696
106.445000	2.569250	0.025693
106.590000	2.568900	0.025689
106.736000	2.568520	0.025685
106.881000	2.568130	0.025681
107.023000	2.567720	0.025677
107.160000	2.567320	0.025673
107.295000	2.566920	0.025669
107.426000	2.566540	0.025665
107.555000	2.566190	0.025662
107.685000	2.565860	0.025659
107.814000	2.565580	0.025656
107.942000	2.565340	0.025653
108.066000	2.565170	0.025652
108.193000	2.565070	0.025651
108.322000	2.565030	0.025650
108.451000	2.565050	0.025651
108.583000	2.565140	0.025651
108.716000	2.565310	0.025653
108.849000	2.565520	0.025655
108.981000	2.565830	0.025658
109.111000	2.566140	0.025661
109.242000	2.566480	0.025665
109.375000	2.566830	0.025668
109.510000	2.567100	0.025671
109.648000	2.567380	0.025674
109.790000	2.567620	0.025676
109.930000	2.567810	0.025678
110.066000	2.567950	0.025680
110.197000	2.568010	0.025680
110.328000	2.568000	0.025680
110.456000	2.567920	0.025679
110.581000	2.567780	0.025678
110.703000	2.567570	0.025676
110.824000	2.567290	0.025673
110.945000	2.566960	0.025670
111.067000	2.566580	0.025666
111.186000	2.566140	0.025661
111.303000	2.565640	0.025656
111.420000	2.565080	0.025651
111.537000	2.564500	0.025645
111.655000	2.563890	0.025639
111.774000	2.563280	0.025633
111.892000	2.562680	0.025627
112.011000	2.562090	0.025621
112.130000	2.561590	0.025616
112.249000	2.561160	0.025612
112.369000	2.560840	0.025608
112.490000	2.560610	0.025606
112.609000	2.560470	0.025605
112.729000	2.560440	0.025604
112.847000	2.560450	0.025605
112.963000	2.560610	0.025606
113.077000	2.560860	0.025609
113.191000	2.561200	0.025612
113.305000	2.561550	0.025616
113.421000	2.561990	0.025620
113.538000	2.562430	0.025624
113.658000	2.562880	0.025629
113.781000	2.563330	0.025633
113.903000	2.563720	0.025637
114.023000	2.564040	0.025640
114.141000	2.564310	0.025643
114.262000	2.564550	0.025646
114.383000	2.564720	0.025647
114.506000	2.564850	0.025649
114.630000	2.564920	0.025649
114.756000	2.564950	0.025650
114.880000	2.564960	0.025650
115.001000	2.564920	0.025649
115.124000	2.564860	0.025649
115.251000	2.564780	0.025648
115.377000	2.564680	0.025647
115.504000	2.564580	0.025646
115.631000	2.564460	0.025645
115.762000	2.564320	0.025643
115.892000	2.564120	0.025641
116.024000	2.563820	0.025638
116.154000	2.563490	0.025635
116.285000	2.563120	0.025631
116.417000	2.562740	0.025627
116.551000	2.562350	0.025624
116.686000	2.561940	0.025619
116.820000	2.561580	0.025616
116.952000	2.561300	0.025613
117.081000	2.561090	0.025611
117.210000	2.560940	0.025609
117.342000	2.560870	0.025609
117.475000	2.560850	0.025609
117.603000	2.560900	0.025609
117.730000	2.560960	0.025610
117.858000	2.561060	0.025611
117.985000	2.561190	0.025612
118.111000	2.561340	0.025613
118.235000	2.561500	0.025615
118.359000	2.561680	0.025617
118.484000	2.561860	0.025619
118.607000	2.562050	0.025621
118.730000	2.562230	0.025622
118.853000	2.562410	0.025624
118.977000	2.562580	0.025626
119.099000	2.562740	0.025627
119.222000	2.562890	0.025629
119.347000	2.563050	0.025631
119.472000	2.563190	0.025632
119.596000	2.563320	0.025633
119.721000	2.563430	0.025634
119.850000	2.563550	0.025636
119.983000	2.563610	0.025636
120.117000	2.563650	0.025637
120.252000	2.563680	0.025637
120.388000	2.563670	0.025637
120.523000	2.563650	0.025637
120.658000	2.563600	0.025636
120.794000	2.563480	0.025635
120.927000	2.563300	0.025633
121.062000	2.563060	0.025631
121.195000	2.562760	0.025628
121.328000	2.562380	0.025624
121.459000	2.561900	0.025619
121.589000	2.561350	0.025614
121.717000	2.560790	0.025608
121.842000	2.560210	0.025602
121.965000	2.559630	0.025596
122.085000	2.559070	0.025591
122.203000	2.558540	0.025585
122.322000	2.558090	0.025581
122.444000	2.557750	0.025578
122.569000	2.557530	0.025575
122.694000	2.557400	0.025574
122.818000	2.557390	0.025574
122.941000	2.557490	0.025575
123.064000	2.557670	0.025577
123.186000	2.557900	0.025579
123.312000	2.558190	0.025582
123.441000	2.558490	0.025585
123.571000	2.558800	0.025588
123.702000	2.559100	0.025591
123.833000	2.559420	0.025594
123.967000	2.559750	0.025598
124.102000	2.560090	0.025601
124.239000	2.560450	0.025605
124.377000	2.560840	0.025608
124.516000	2.561200	0.025612
124.655000	2.561550	0.025616
124.792000	2.561830	0.025618
124.927000	2.562050	0.025621
125.064000	2.562200	0.025622
125.202000	2.562260	0.025623
125.340000	2.562230	0.025622
125.478000	2.562090	0.025621
125.616000	2.561940	0.025619
125.752000	2.561690	0.025617
125.889000	2.561390	0.025614
126.026000	2.561060	0.025611
126.161000	2.560730	0.025607
126.294000	2.560400	0.025604
126.427000	2.560090	0.025601
126.561000	2.559810	0.025598
126.696000	2.559550	0.025596
126.832000	2.559300	0.025593
126.969000	2.559070	0.025591
127.105000	2.558850	0.025589
127.240000	2.558640	0.025586
127.375000	2.558430	0.025584
127.505000	2.558220	0.025582
127.633000	2.558040	0.025580
127.760000	2.557850	0.025579
127.885000	2.557670	0.025577
128.009000	2.557520	0.025575
128.134000	2.557360	0.025574
128.259000	2.557230	0.025572
128.380000	2.557120	0.025571
128.499000	2.557030	0.025570
128.619000	2.556970	0.025570
128.737000	2.556920	0.025569
128.854000	2.556870	0.025569
128.973000	2.556830	0.025568
129.091000	2.556750	0.025568
129.211000	2.556640	0.025566
129.331000	2.556490	0.025565
129.452000	2.556330	0.025563
129.573000	2.556200	0.025562
129.693000	2.556060	0.025561
129.815000	2.555920	0.025559
129.937000	2.555770	0.025558
130.060000	2.555630	0.025556
130.183000	2.555480	0.025555
130.304000	2.555310	0.025553
130.422000	2.555150	0.025552
130.540000	2.555000	0.025550
130.657000	2.554830	0.025548
130.775000	2.554650	0.025547
130.895000	2.554470	0.025545
131.015000	2.554280	0.025543
131.137000	2.554080	0.025541
131.261000	2.553890	0.025539
131.387000	2.553700	0.025537
131.512000	2.553510	0.025535
131.640000	2.553370	0.025534
131.770000	2.553210	0.025532
131.900000	2.553090	0.025531
132.028000	2.552990	0.025530
132.156000	2.552950	0.025530
132.283000	2.552970	0.025530
132.411000	2.553020	0.025530
132.540000	2.553140	0.025531
132.666000	2.553280	0.025533
132.788000	2.553500	0.025535
132.903000	2.553750	0.025538
133.013000	2.554040	0.025540
133.120000	2.554350	0.025544
133.227000	2.554640	0.025546
133.334000	2.554920	0.025549
133.437000	2.555200	0.025552
133.539000	2.555460	0.025555
133.640000	2.555700	0.025557
133.741000	2.555930	0.025559
133.844000	2.556150	0.025562
133.950000	2.556390	0.025564
134.058000	2.556590	0.025566
134.167000	2.556720	0.025567
134.278000	2.556820	0.025568
134.391000	2.556840	0.025568
134.505000	2.556810	0.025568
134.617000	2.556690	0.025567
134.730000	2.556470	0.025565
134.843000	2.556140	0.025561
134.956000	2.555680	0.025557
135.072000	2.554990	0.025550
135.188000	2.554350	0.025544
135.307000	2.553680	0.025537
135.427000	2.553000	0.025530
135.547000	2.552320	0.025523
135.668000	2.551680	0.025517
135.790000	2.551100	0.025511
135.913000	2.550580	0.025506
136.038000	2.550140	0.025501
136.167000	2.549740	0.025497
136.299000	2.549380	0.025494
136.432000	2.549050	0.025491
136.568000	2.548720	0.025487
136.704000	2.548380	0.025484
136.843000	2.548070	0.025481
136.983000	2.547780	0.025478
137.125000	2.547520	0.025475
137.265000	2.547270	0.025473
137.410000	2.547050	0.025471
137.556000	2.546860	0.025469
137.699000	2.546690	0.025467
137.845000	2.546550	0.025466
137.993000	2.546410	0.025464
138.140000	2.546280	0.025463
138.288000	2.546170	0.025462
138.435000	2.546050	0.025461
138.583000	2.545940	0.025459
138.729000	2.545820	0.025458
138.875000	2.545680	0.025457
139.021000	2.545530	0.025455
139.165000	2.545360	0.025454
139.307000	2.545190	0.025452
139.448000	2.545040	0.025450
139.588000	2.544910	0.025449
139.728000	2.544830	0.025448
139.870000	2.544800	0.025448
140.014000	2.544820	0.025448
140.157000	2.544870	0.025449
140.303000	2.544960	0.025450
140.446000	2.545070	0.025451
140.589000	2.545190	0.025452
140.730000	2.545340	0.025453
140.870000	2.545490	0.025455
141.011000	2.545630	0.025456
141.154000	2.545780	0.025458
141.300000	2.545910	0.025459
141.445000	2.546040	0.025460
141.588000	2.546160	0.025462
141.733000	2.546290	0.025463
141.876000	2.546420	0.025464
142.021000	2.546550	0.025466
142.166000	2.546670	0.025467
142.307000	2.546760	0.025468
142.449000	2.546820	0.025468
142.593000	2.546840	0.025468
142.742000	2.546820	0.025468
142.894000	2.546790	0.025468
143.046000	2.546720	0.025467
143.197000	2.546620	0.025466
143.347000	2.546500	0.025465
143.498000	2.546340	0.025463
143.651000	2.546020	0.025460
143.804000	2.545800	0.025458
143.956000	2.545590	0.025456
144.108000	2.545390	0.025454
144.260000	2.545230	0.025452
144.410000	2.545070	0.025451
144.557000	2.544890	0.025449
144.702000	2.544630	0.025446
144.843000	2.544290	0.025443
144.986000	2.543820	0.025438
145.130000	2.543290	0.025433
145.276000	2.542630	0.025426
145.421000	2.541860	0.025419
145.567000	2.540970	0.025410
145.712000	2.539970	0.025400
145.856000	2.538890	0.025389
146.000000	2.537780	0.025378
146.143000	2.536630	0.025366
146.286000	2.535470	0.025355
146.427000	2.534290	0.025343
146.569000	2.533110	0.025331
146.709000	2.531920	0.025319
146.850000	2.530720	0.025307
146.989000	2.529510	0.025295
147.128000	2.528360	0.025284
147.269000	2.527410	0.025274
147.408000	2.526730	0.025267
147.545000	2.526310	0.025263
147.682000	2.526100	0.025261
147.819000	2.525970	0.025260
147.957000	2.525820	0.025258
148.097000	2.525790	0.025258
148.237000	2.525810	0.025258
148.376000	2.525870	0.025259
148.516000	2.525970	0.025260
148.656000	2.526070	0.025261
148.795000	2.526190	0.025262
148.934000	2.526290	0.025263
149.074000	2.526370	0.025264
149.216000	2.526550	0.025266
149.361000	2.526470	0.025265
149.508000	2.526260	0.025263
149.654000	2.525910	0.025259
149.801000	2.525430	0.025254
149.947000	2.524800	0.025248
150.093000	2.524010	0.025240
150.240000	2.523080	0.025231
150.386000	2.522040	0.025220
150.533000	2.520920	0.025209
150.677000	2.519760	0.025198
150.820000	2.518570	0.025186
150.963000	2.517350	0.025174
151.105000	2.516100	0.025161
151.247000	2.514850	0.025149
151.388000	2.513570	0.025136
151.530000	2.512260	0.025123
151.672000	2.510950	0.025110
151.814000	2.509700	0.025097
151.957000	2.508570	0.025086
152.098000	2.507630	0.025076
152.242000	2.506850	0.025069
152.387000	2.506130	0.025061
152.534000	2.505560	0.025056
152.681000	2.505010	0.025050
152.826000	2.504450	0.025045
152.968000	2.503870	0.025039
153.114000	2.503300	0.025033
153.260000	2.502720	0.025027
153.408000	2.502130	0.025021
153.557000	2.501530	0.025015
153.707000	2.500940	0.025009
153.860000	2.500320	0.025003
154.011000	2.499670	0.024997
154.161000	2.498970	0.024990
154.309000	2.498200	0.024982
154.459000	2.497340	0.024973
154.608000	2.496380	0.024964
154.755000	2.495300	0.024953
154.903000	2.494100	0.024941
155.047000	2.492760	0.024928
155.192000	2.491280	0.024913
155.339000	2.489680	0.024897
155.484000	2.487920	0.024879
155.627000	2.486030	0.024860
155.769000	2.484030	0.024840
155.911000	2.481940	0.024819
156.053000	2.479790	0.024798
156.198000	2.477590	0.024776
156.343000	2.475360	0.024754
156.490000	2.473100	0.024731
156.639000	2.470800	0.024708
156.789000	2.468480	0.024685
156.939000	2.466050	0.024661
157.093000	2.463620	0.024636
157.246000	2.461180	0.024612
157.397000	2.458760	0.024588
157.550000	2.456420	0.024564
157.700000	2.454260	0.024543
157.850000	2.452250	0.024523
157.998000	2.450370	0.024504
158.144000	2.448680	0.024487
158.290000	2.446880	0.024469
158.437000	2.445090	0.024451
158.583000	2.443290	0.024433
158.729000	2.441450	0.024415
158.873000	2.439610	0.024396
159.016000	2.437790	0.024378
159.159000	2.436030	0.024360
159.301000	2.434340	0.024343
159.443000	2.432700	0.024327
159.586000	2.431110	0.024311
159.728000	2.429550	0.024296
159.869000	2.427990	0.024280
160.010000	2.426400	0.024264
160.149000	2.424750	0.024248
160.289000	2.422990	0.024230
160.428000	2.421090	0.024211
160.568000	2.419030	0.024190
160.709000	2.416780	0.024168
160.852000	2.414360	0.024144
160.995000	2.411780	0.024118
161.139000	2.409060	0.024091
161.285000	2.406270	0.024063
161.430000	2.403400	0.024034
161.575000	2.400470	0.024005
161.723000	2.397340	0.023973
161.869000	2.393950	0.023940
162.016000	2.390330	0.023903
162.163000	2.386530	0.023865
162.311000	2.382660	0.023827
162.460000	2.378830	0.023788
162.610000	2.374910	0.023749
162.756000	2.370970	0.023710
162.900000	2.367020	0.023670
163.040000	2.363060	0.023631
163.176000	2.359140	0.023591
163.311000	2.355240	0.023552
163.443000	2.351400	0.023514
163.576000	2.347660	0.023477
163.712000	2.344050	0.023441
163.851000	2.340570	0.023406
163.992000	2.337240	0.023372
164.133000	2.334040	0.023340
164.272000	2.330980	0.023310
164.409000	2.328050	0.023281
164.545000	2.325240	0.023252
164.679000	2.322560	0.023226
164.815000	2.319960	0.023200
164.952000	2.317400	0.023174
165.091000	2.314850	0.023149
165.231000	2.312300	0.023123
165.372000	2.309750	0.023098
165.515000	2.307180	0.023072
165.660000	2.304570	0.023046
165.804000	2.301930	0.023019
165.950000	2.299250	0.022993
166.094000	2.296510	0.022965
166.243000	2.293630	0.022936
166.397000	2.290540	0.022905
166.551000	2.287150	0.022872
166.705000	2.283440	0.022834
166.857000	2.279490	0.022795
167.006000	2.275160	0.022752
167.154000	2.270580	0.022706
167.300000	2.265770	0.022658
167.444000	2.260730	0.022607
167.588000	2.255430	0.022554
167.730000	2.249880	0.022499
167.870000	2.244070	0.022441
168.013000	2.238050	0.022381
168.156000	2.231840	0.022318
168.297000	2.225480	0.022255
168.436000	2.219000	0.022190
168.576000	2.212450	0.022125
168.715000	2.205890	0.022059
168.855000	2.199370	0.021994
168.996000	2.192930	0.021929
169.135000	2.186610	0.021866
169.272000	2.180400	0.021804
169.406000	2.174330	0.021743
169.537000	2.168370	0.021684
169.670000	2.162520	0.021625
169.804000	2.156800	0.021568
169.938000	2.151170	0.021512
170.072000	2.145650	0.021457
170.206000	2.140140	0.021401
170.343000	2.134660	0.021347
170.479000	2.129210	0.021292
170.616000	2.123770	0.021238
170.753000	2.118370	0.021184
170.887000	2.112960	0.021130
171.022000	2.107570	0.021076
171.157000	2.102220	0.021022
171.292000	2.096830	0.020968
171.428000	2.091410	0.020914
171.566000	2.085920	0.020859
171.704000	2.080270	0.020803
171.843000	2.074390	0.020744
171.984000	2.068310	0.020683
172.130000	2.062050	0.020621
172.272000	2.055670	0.020557
172.412000	2.049240	0.020492
172.551000	2.042750	0.020428
172.688000	2.036210	0.020362
172.827000	2.029640	0.020296
172.966000	2.023010	0.020230
173.104000	2.016360	0.020164
173.244000	2.009670	0.020097
173.387000	2.002960	0.020030
173.536000	1.996250	0.019963
173.687000	1.989550	0.019896
173.837000	1.982890	0.019829
173.987000	1.976280	0.019763
174.135000	1.969750	0.019698
174.280000	1.963330	0.019633
174.423000	1.957010	0.019570
174.562000	1.950800	0.019508
174.701000	1.944730	0.019447
174.842000	1.938800	0.019388
174.986000	1.933030	0.019330
175.130000	1.927390	0.019274
175.276000	1.921850	0.019219
175.422000	1.916370	0.019164
175.570000	1.910940	0.019109
175.715000	1.905500	0.019055
175.854000	1.900080	0.019001
175.990000	1.894650	0.018947
176.124000	1.889200	0.018892
176.257000	1.883740	0.018837
176.391000	1.878300	0.018783
176.526000	1.872880	0.018729
176.661000	1.867480	0.018675
176.794000	1.862080	0.018621
176.925000	1.856690	0.018567
177.054000	1.851280	0.018513
177.185000	1.845820	0.018458
177.317000	1.840260	0.018403
177.452000	1.834490	0.018345
177.589000	1.828430	0.018284
177.728000	1.822050	0.018221
177.869000	1.815330	0.018153
178.010000	1.808290	0.018083
178.153000	1.800920	0.018009
178.297000	1.793240	0.017932
178.440000	1.785260	0.017853
178.585000	1.777010	0.017770
178.731000	1.768510	0.017685
178.879000	1.759820	0.017598
179.030000	1.751000	0.017510
179.182000	1.742120	0.017421
179.331000	1.733190	0.017332
179.476000	1.724240	0.017242
179.621000	1.715270	0.017153
179.765000	1.706330	0.017063
179.908000	1.697410	0.016974
180.053000	1.688520	0.016885
180.197000	1.679670	0.016797
180.339000	1.670880	0.016709
180.482000	1.662160	0.016622
180.625000	1.653530	0.016535
180.767000	1.645050	0.016451
180.907000	1.636720	0.016367
181.047000	1.628590	0.016286
181.186000	1.620710	0.016207
181.326000	1.613080	0.016131
181.468000	1.605730	0.016057
181.611000	1.598660	0.015987
181.753000	1.591860	0.015919
181.893000	1.585340	0.015853
182.032000	1.579050	0.015791
182.171000	1.572970	0.015730
182.310000	1.567050	0.015671
182.450000	1.561260	0.015613
182.589000	1.555540	0.015555
182.728000	1.549870	0.015499
182.871000	1.544190	0.015442
183.017000	1.538510	0.015385
183.165000	1.532830	0.015328
183.314000	1.527150	0.015272
183.464000	1.521460	0.015215
183.613000	1.515780	0.015158
183.765000	1.510120	0.015101
