Temperature	Strain
-18.4	20.093
-18.4	20.102
-18.4	20.099
-18.5	20.099
-18.5	20.102
-18.5	20.093
-18.5	20.105
-18.6	20.099
-18.6	20.105
-18.6	20.101
-18.6	20.105
-18.6	20.107
-18.7	20.105
-18.7	20.108
-18.7	20.108
-18.7	20.107
-18.7	20.108
-18.8	20.104
-18.8	20.107
-18.8	20.104
-18.8	20.114
-18.9	20.116
-18.9	20.107
-18.9	20.114
-19	20.11
-19	20.114
-19	20.107
-19.1	20.117
-19.1	20.114
-19.1	20.111
-19.2	20.114
-19.2	20.111
-19.2	20.117
-19.2	20.114
-19.2	20.117
-19.3	20.111
-19.3	20.111
-19.3	20.108
-19.3	20.114
-19.3	20.117
-19.3	20.118
-19.4	20.115
-19.5	20.121
-19.5	20.118
-19.6	20.111
-19.6	20.114
-19.6	20.111
-19.6	20.115
-19.6	20.112
-19.6	20.112
-19.6	20.118
-19.6	20.115
-19.6	20.115
-19.7	20.117
-19.7	20.124
-19.7	20.127
-19.9	20.127
-19.9	20.115
-19.9	20.121
-20	20.124
-20	20.109
-20	20.115
-20.1	20.115
-20.1	20.109
-20.1	20.124
-20.1	20.118
-20.1	20.121
-20.1	20.127
-20.2	20.118
-20.2	20.127
-20.3	20.117
-20.3	20.126
-20.3	20.115
-20.3	20.121
-20.4	20.124
-20.4	20.118
-20.5	20.127
-20.5	20.117
-20.5	20.118
-20.5	20.124
-20.6	20.12
-20.6	20.12
-20.6	20.114
-20.6	20.117
-20.6	20.114
-20.6	20.12
-20.7	20.12
-20.7	20.126
-20.8	20.126
-20.9	20.126
-20.9	20.13
-20.9	20.123
-21	20.129
-21	20.126
-21.1	20.126
-21.1	20.125
-21.1	20.123
-21.1	20.123
-21.1	20.123
-21.1	20.12
-21.2	20.123
-21.2	20.12
-21.2	20.126
-21.2	20.123
-21.3	20.123
-21.3	20.133
-21.3	20.123
-21.4	20.13
-21.4	20.13
-21.4	20.12
-21.5	20.123
-21.5	20.124
-21.5	20.13
-21.5	20.13
-21.5	20.127
-21.6	20.133
-21.7	20.124
-21.7	20.127
-21.7	20.124
-21.7	20.127
-21.7	20.124
-21.7	20.131
-21.7	20.124
-21.7	20.131
-21.8	20.131
-21.8	20.133
-21.8	20.127
-21.9	20.124
-21.9	20.124
-21.9	20.121
-21.9	20.12
-21.9	20.124
-21.9	20.123
-22	20.12
-22	20.126
-22	20.13
-22	20.124
-22	20.123
-22.1	20.13
-22.1	20.12
-22.1	20.13
-22.1	20.129
-22.2	20.13
-22.2	20.123
-22.2	20.12
-22.2	20.12
-22.2	20.12
-22.2	20.132
-22.3	20.132
-22.3	20.129
-22.3	20.129
-22.4	20.123
-22.4	20.116
-22.4	20.123
-22.4	20.132
-22.4	20.123
-22.5	20.123
-22.5	20.126
-22.5	20.127
-22.5	20.13
-22.6	20.13
-22.6	20.123
-22.6	20.133
-22.7	20.123
-22.7	20.13
-22.7	20.127
-22.7	20.12
-22.7	20.127
-22.8	20.124
-22.8	20.13
-22.8	20.127
-22.8	20.139
-22.9	20.136
-22.9	20.13
-23	20.13
-23	20.13
-23	20.13
-23.1	20.137
-23.1	20.131
-23.1	20.133
-23.2	20.13
-23.2	20.124
-23.2	20.127
-23.2	20.133
-23.2	20.125
-23.2	20.128
-23.3	20.13
-23.3	20.124
-23.2	20.133
-23.3	20.13
-23.3	20.142
-23.3	20.142
-23.4	20.144
-23.4	20.142
-23.5	20.139
-23.6	20.139
-23.6	20.13
-23.6	20.138
-23.6	20.126
-23.6	20.132
-23.7	20.141
-23.7	20.139
-23.7	20.14
-23.7	20.129
-23.8	20.14
-23.8	20.141
-23.8	20.138
-23.9	20.136
-23.9	20.139
-23.9	20.141
-24	20.138
-24	20.138
-24	20.139
-24.1	20.139
-24.1	20.144
-24.1	20.138
-24.2	20.142
-24.2	20.142
-24.2	20.145
-24.2	20.145
-24.2	20.142
-24.2	20.142
-24.3	20.147
-24.3	20.147
-24.3	20.139
-24.4	20.142
-24.4	20.148
-24.4	20.151
-24.5	20.154
-24.5	20.151
-24.5	20.154
-24.5	20.154
-24.5	20.154
-24.5	20.148
-24.5	20.154
-24.5	20.152
-24.5	20.155
-24.6	20.154
-24.6	20.16
-24.7	20.154
-24.72	20.161
-24.8	20.158
-24.8	20.161
-24.8	20.161
-24.9	20.152
-25	20.152
-25	20.154
-25	20.148
-25	20.151
-25	20.151
-25	20.154
-25.1	20.152
-25.1	20.151
-25.1	20.148
-25.1	20.157
-25.1	20.154
-25.1	20.16
-25.2	20.151
-25.2	20.16
-25.2	20.16
-25.3	20.16
-25.3	20.166
-25.3	20.162
-25.4	20.16
-25.4	20.157
-25.4	20.16
-25.4	20.159
-25.4	20.159
-25.4	20.159
-25.5	20.162
-25.5	20.162
-25.5	20.165
-25.6	20.163
-25.6	20.169
-25.6	20.163
-25.7	20.169
-25.7	20.175
-25.7	20.16
-25.8	20.169
-25.8	20.162
-25.8	20.16
-25.8	20.171
-25.8	20.166
-25.9	20.169
-25.9	20.163
-25.9	20.169
-25.9	20.169
-26	20.169
-26	20.179
-26	20.169
-26	20.173
-26	20.179
-26.1	20.169
-26.2	20.17
-26.2	20.169
-26.2	20.182
-26.3	20.17
-26.3	20.179
-26.3	20.176
-26.3	20.17
-26.3	20.173
-26.3	20.176
-26.3	20.173
-26.3	20.179
-26.4	20.178
-26.4	20.176
-26.4	20.172
-26.4	20.179
-26.4	20.182
-26.4	20.179
-26.5	20.183
-26.5	20.182
-26.5	20.178
-26.6	20.185
-26.6	20.184
-26.6	20.19
-26.7	20.187
-26.7	20.175
-26.8	20.178
-26.8	20.184
-26.8	20.187
-26.8	20.187
-26.8	20.187
-26.8	20.187
-26.9	20.187
-27	20.193
-27	20.184
-27	20.189
-27.1	20.187
-27.1	20.187
-27.1	20.188
-27.1	20.192
-27.1	20.194
-27.1	20.192
-27.1	20.196
-27.1	20.192
-27.1	20.196
-27.2	20.202
-27.2	20.202
-27.3	20.208
-27.3	20.203
-27.3	20.202
-27.4	20.196
-27.4	20.199
-27.4	20.203
-27.4	20.195
-27.5	20.196
-27.5	20.202
-27.5	20.196
-27.6	20.214
-27.6	20.209
-27.6	20.203
-27.6	20.206
-27.6	20.206
-27.7	20.215
-27.7	20.216
-27.7	20.209
-27.8	20.221
-27.8	20.215
-27.8	20.216
-27.9	20.209
-27.9	20.219
-27.8	20.215
-27.9	20.225
-27.9	20.218
-27.9	20.221
-28	20.228
-28	20.218
-28	20.225
-28.1	20.225
-28.1	20.221
-28.1	20.224
-28.1	20.221
-28.1	20.227
-28.2	20.227
-28.2	20.227
-28.2	20.23
-28.2	20.224
-28.2	20.234
-28.2	20.231
-28.3	20.227
-28.2	20.23
-28.2	20.23
-28.3	20.231
-28.3	20.236
-28.3	20.239
-28.4	20.237
-28.4	20.243
-28.4	20.248
-28.4	20.249
-28.6	20.242
-28.6	20.248
-28.6	20.243
-28.6	20.248
-28.6	20.248
-28.6	20.251
-28.7	20.245
-28.7	20.254
-28.7	20.248
-28.7	20.257
-28.7	20.257
-28.8	20.257
-28.8	20.253
-28.8	20.25
-28.8	20.257
-28.9	20.257
-28.9	20.254
-28.9	20.257
-28.9	20.263
-28.9	20.259
-29	20.26
-29	20.257
-29	20.257
-29.1	20.263
-29.1	20.263
-29.1	20.267
-29.2	20.27
-29.2	20.269
-29.2	20.27
-29.2	20.27
-29.2	20.269
-29.2	20.276
-29.3	20.276
-29.3	20.278
-29.3	20.273
-29.3	20.282
-29.3	20.285
-29.4	20.279
-29.4	20.288
-29.4	20.288
-29.5	20.294
-29.5	20.294
-29.5	20.297
-29.5	20.291
-29.5	20.298
-29.5	20.297
-29.6	20.307
-29.6	20.307
-29.6	20.307
-29.7	20.31
-29.8	20.307
-29.8	20.317
-29.9	20.316
-29.9	20.307
-29.9	20.316
-29.9	20.319
-30	20.316
-30	20.319
-30	20.322
-30	20.322
-30	20.319
-30	20.319
-30	20.322
-30	20.325
-30.1	20.328
-30	20.322
-30	20.329
-30	20.325
-30.1	20.328
-30.1	20.325
-30.1	20.334
-30.2	20.338
-30.2	20.338
-30.2	20.332
-30.2	20.338
-30.2	20.344
-30.4	20.343
-30.4	20.341
-30.4	20.344
-30.4	20.347
-30.4	20.353
-30.4	20.353
-30.5	20.35
-30.5	20.353
-30.5	20.359
-30.5	20.356
-30.5	20.356
-30.5	20.356
-30.5	20.35
-30.5	20.353
-30.5	20.359
-30.5	20.362
-30.5	20.362
-30.6	20.356
-30.7	20.362
-30.7	20.353
-30.7	20.368
-30.7	20.368
-30.7	20.368
-30.7	20.371
-30.8	20.371
-30.8	20.368
-30.9	20.374
-30.9	20.37
-30.9	20.374
-30.9	20.374
-31	20.374
-31	20.38
-31	20.382
-31.1	20.382
-31.1	20.386
-31.1	20.385
-31.2	20.383
-31.2	20.383
-31.2	20.382
-31.2	20.379
-31.2	20.386
-31.2	20.382
-31.2	20.389
-31.2	20.386
-31.2	20.388
-31.2	20.385
-31.2	20.382
-31.3	20.391
-31.4	20.398
-31.4	20.4
-31.4	20.397
-31.4	20.397
-31.4	20.401
-31.4	20.404
-31.5	20.404
-31.5	20.407
-31.5	20.407
-31.5	20.41
-31.5	20.419
-31.6	20.408
-31.6	20.406
-31.6	20.404
-31.6	20.419
-31.6	20.416
-31.6	20.413
-31.6	20.413
-31.6	20.41
-31.7	20.419
-31.8	20.42
-31.8	20.419
-31.8	20.425
-31.9	20.422
-31.9	20.42
-31.9	20.419
-31.9	20.419
-31.9	20.422
-31.9	20.419
-31.9	20.425
-31.9	20.428
-32	20.432
-32	20.432
-32	20.435
-32.1	20.432
-32.1	20.435
-32.1	20.425
-32.1	20.433
-32.2	20.439
-32.2	20.436
-32.2	20.44
-32.2	20.444
-32.2	20.441
-32.3	20.436
-32.3	20.431
-32.3	20.438
-32.3	20.435
-32.3	20.443
-32.3	20.443
-32.4	20.447
-32.5	20.443
-32.5	20.443
-32.5	20.444
-32.6	20.444
-32.6	20.44
-32.6	20.441
-32.7	20.444
-32.7	20.444
-32.7	20.437
-32.7	20.444
-32.7	20.438
-32.7	20.447
-32.8	20.446
-32.8	20.443
-32.8	20.456
-32.8	20.447
-32.8	20.453
-32.9	20.45
-33	20.45
-33	20.459
-33	20.459
-33	20.456
-33	20.459
-33.1	20.458
-33.1	20.459
-33.2	20.462
-33.2	20.462
-33.2	20.462
-33.2	20.465
-33.2	20.471
-33.2	20.471
-33.3	20.471
-33.3	20.477
-33.3	20.48
-33.3	20.474
-33.3	20.474
-33.3	20.48
-33.4	20.48
-33.4	20.478
-33.4	20.48
-33.4	20.477
-33.5	20.474
-33.5	20.481
-33.4	20.481
-33.5	20.483
-33.5	20.481
-33.6	20.484
-33.6	20.478
-33.6	20.475
-33.7	20.478
-33.7	20.481
-33.7	20.478
-33.8	20.478
-33.8	20.484
-33.8	20.481
-33.7	20.481
-33.8	20.481
-33.8	20.487
-33.8	20.488
-33.9	20.484
-33.9	20.487
-33.9	20.485
-34	20.484
-34	20.487
-34	20.488
-34.1	20.5
-34.1	20.494
-34.1	20.494
-34.1	20.494
-34.1	20.487
-34.2	20.494
-34.1	20.484
-34.1	20.487
-34.2	20.49
-34.2	20.493
-34.2	20.487
-34.3	20.49
-34.3	20.494
-34.3	20.5
-34.4	20.483
-34.4	20.488
-34.4	20.487
-34.4	20.484
-34.4	20.487
-34.5	20.487
-34.5	20.493
-34.5	20.493
-34.5	20.493
-34.5	20.493
-34.5	20.493
-34.6	20.494
-34.7	20.496
-34.7	20.493
-34.7	20.493
-34.8	20.493
-34.8	20.493
-34.8	20.499
-34.8	20.496
-34.8	20.493
-34.8	20.493
-34.8	20.499
-34.8	20.496
-34.9	20.496
-34.9	20.499
-34.9	20.499
-34.9	20.505
-35	20.499
-35	20.504
-35	20.499
-35.1	20.507
-35.1	20.508
-35.1	20.511
-35.2	20.511
-35.2	20.51
-35.2	20.514
-35.3	20.51
-35.3	20.508
-35.3	20.514
-35.3	20.511
-35.3	20.506
-35.3	20.513
-35.3	20.514
-35.3	20.514
-35.3	20.514
-35.4	20.511
-35.4	20.507
-35.4	20.512
-35.5	20.514
-35.5	20.51
-35.5	20.511
-35.6	20.511
-35.6	20.513
-35.6	20.511
-35.6	20.514
-35.6	20.514
-35.6	20.514
-35.6	20.514
-35.6	20.514
-35.6	20.514
-35.6	20.52
-35.7	20.51
-35.7	20.514
-35.7	20.517
-35.7	20.517
-35.7	20.514
-35.7	20.517
-35.8	20.518
-35.8	20.518
-35.8	20.517
-35.8	20.521
-35.8	20.52
-35.8	20.524
-35.9	20.524
-36	20.521
-36	20.524
-36	20.521
-36	20.524
-36	20.523
-36	20.524
-36	20.523
-36	20.524
-36.1	20.521
-36.1	20.521
-36.1	20.524
-36.1	20.524
-36.1	20.521
-36.1	20.518
-36.1	20.527
-36.1	20.521
-36.1	20.521
-36.2	20.518
-36.2	20.518
-36.2	20.524
-36.3	20.518
-36.4	20.521
-36.4	20.521
-36.4	20.524
-36.4	20.521
-36.4	20.527
-36.4	20.524
-36.5	20.523
-36.5	20.524
-36.5	20.524
-36.5	20.524
-36.5	20.525
-36.5	20.53
-36.6	20.522
-36.6	20.522
-36.6	20.524
-36.6	20.524
-36.6	20.527
-36.6	20.524
-36.6	20.523
-36.7	20.534
-36.7	20.527
-36.7	20.53
-36.7	20.53
-36.8	20.524
-36.8	20.524
-36.8	20.529
-36.8	20.527
-36.8	20.524
-36.8	20.52
-36.8	20.533
-36.8	20.533
-36.9	20.53
-36.9	20.526
-36.9	20.527
-36.9	20.523
-36.9	20.527
-36.9	20.524
-36.9	20.523
-37	20.532
-37	20.527
-37	20.523
-37.1	20.529
-37.1	20.526
-37.1	20.529
-37.1	20.532
-37.1	20.532
-37.1	20.532
-37.2	20.529
-37.2	20.535
-37.2	20.532
-37.2	20.535
-37.2	20.535
-37.3	20.535
-37.3	20.528
-37.3	20.532
-37.4	20.535
-37.5	20.535
-37.5	20.535
-37.5	20.538
-37.5	20.545
-37.5	20.532
-37.6	20.537
-37.6	20.535
-37.6	20.535
-37.6	20.54
-37.6	20.542
-37.6	20.536
-37.6	20.542
-37.7	20.539
-37.7	20.542
-37.7	20.545
-37.7	20.542
-37.7	20.542
-37.8	20.549
-37.82	20.546
-37.9	20.545
-37.9	20.548
-37.9	20.548
-37.9	20.552
-37.9	20.548
-37.9	20.546
-38	20.552
-38	20.549
-38	20.549
-38	20.548
-38	20.548
-38	20.543
-38.1	20.546
-38.1	20.542
-38.1	20.546
-38.1	20.548
-38.2	20.546
-38.2	20.548
-38.2	20.551
-38.2	20.549
-38.2	20.548
-38.2	20.551
-38.3	20.548
-38.3	20.548
-38.3	20.548
-38.4	20.545
-38.4	20.551
-38.4	20.551
-38.4	20.545
-38.4	20.551
-38.4	20.548
-38.5	20.551
-38.5	20.548
-38.5	20.55
-38.5	20.55
-38.5	20.55
-38.6	20.544
-38.6	20.545
-38.6	20.547
-38.7	20.55
-38.7	20.551
-38.7	20.551
-38.7	20.554
-38.7	20.554
-38.7	20.557
-38.7	20.554
-38.7	20.551
-38.7	20.557
-38.7	20.56
-38.8	20.557
-38.8	20.56
-38.8	20.561
-38.9	20.557
-38.9	20.558
-38.9	20.557
-39	20.557
-39	20.558
-39	20.558
-39	20.558
-39	20.558
-39	20.555
-39	20.558
-39	20.564
-39	20.558
-39	20.555
-39.1	20.558
-39.2	20.564
-39.2	20.558
-39.3	20.558
-39.3	20.557
-39.3	20.561
-39.4	20.56
-39.4	20.563
-39.4	20.561
-39.5	20.561
-39.5	20.561
-39.5	20.569
-39.5	20.566
-39.5	20.572
-39.5	20.569
-39.6	20.572
-39.6	20.575
-39.6	20.569
-39.6	20.572
-39.7	20.569
-39.7	20.574
-39.7	20.572
-39.7	20.575
-39.7	20.572
-39.7	20.573
-39.7	20.572
-39.7	20.573
-39.7	20.576
-39.8	20.573
-39.8	20.576
-39.8	20.573
-39.9	20.576
-39.9	20.576
-39.9	20.576
-39.9	20.576
-39.9	20.579
-40	20.579
-40	20.573
-40	20.573
-40	20.573
-40	20.576
-40	20.576
-40.1	20.578
-40.1	20.576
-40.1	20.576
-40.2	20.579
-40.3	20.576
-40.3	20.579
-40.3	20.576
-40.3	20.576
-40.3	20.578
-40.4	20.579
-40.4	20.578
-40.4	20.573
-40.4	20.578
-40.4	20.575
-40.4	20.575
-40.4	20.573
-40.4	20.578
-40.5	20.581
-40.5	20.581
-40.5	20.578
-40.6	20.581
-40.6	20.584
-40.6	20.579
-40.6	20.584
-40.7	20.581
-40.7	20.581
-40.7	20.584
-40.7	20.584
-40.7	20.581
-40.7	20.578
-40.7	20.584
-40.7	20.581
-40.8	20.584
-40.8	20.584
-40.8	20.584
-40.9	20.581
-40.9	20.581
-40.9	20.581
-40.9	20.581
-40.9	20.581
-40.9	20.584
-40.9	20.581
-41	20.581
-41	20.581
-41	20.578
-41	20.581
-41	20.584
-41.1	20.584
-41.1	20.585
-41.1	20.581
-41.1	20.584
-41.1	20.588
-41.1	20.582
-41.2	20.585
-41.2	20.585
-41.2	20.585
-41.2	20.588
-41.2	20.588
-41.2	20.591
-41.2	20.585
-41.3	20.588
-41.3	20.588
-41.4	20.591
-41.4	20.588
-41.4	20.585
-41.5	20.587
-41.5	20.588
-41.5	20.591
-41.5	20.591
-41.5	20.588
-41.5	20.588
-41.6	20.591
-41.6	20.588
-41.6	20.588
-41.7	20.591
-41.7	20.588
-41.7	20.591
-41.7	20.588
-41.7	20.588
-41.7	20.588
-41.8	20.588
-41.8	20.588
-41.8	20.587
-41.8	20.588
-41.8	20.587
-41.9	20.584
-41.9	20.587
-41.9	20.591
-41.9	20.587
-42	20.59
-42	20.593
-42	20.594
-42	20.59
-42	20.593
-42	20.584
-42.1	20.59
-42.1	20.587
-42.1	20.59
-42.1	20.59
-42.1	20.59
-42.1	20.59
-42.1	20.587
-42.1	20.59
-42.2	20.59
-42.2	20.59
-42.2	20.59
-42.2	20.59
-42.3	20.589
-42.3	20.596
-42.4	20.593
-42.4	20.589
-42.4	20.593
-42.4	20.587
-42.4	20.593
-42.4	20.596
-42.3	20.593
-42.4	20.596
-42.4	20.596
-42.4	20.596
-42.5	20.596
-42.5	20.596
-42.5	20.596
-42.5	20.59
-42.6	20.596
-42.6	20.59
-42.6	20.593
-42.7	20.594
-42.7	20.598
-42.7	20.596
-42.7	20.596
-42.7	20.599
-42.7	20.596
-42.8	20.597
-42.8	20.594
-42.8	20.597
-42.8	20.597
-42.8	20.597
-42.8	20.591
-42.8	20.597
-42.8	20.597
-42.8	20.597
-42.9	20.594
-42.9	20.594
-42.9	20.599
-42.9	20.597
-43	20.6
-43	20.6
-43	20.6
-43.1	20.597
-43.1	20.597
-43.1	20.6
-43.2	20.603
-43.2	20.6
-43.2	20.6
-43.2	20.603
-43.2	20.6
-43.2	20.6
-43.2	20.603
-43.2	20.603
-43.2	20.6
-43.3	20.601
-43.3	20.6
-43.3	20.597
-43.3	20.6
-43.3	20.597
-43.3	20.597
-43.4	20.6
-43.4	20.597
-43.4	20.594
-43.4	20.603
-43.4	20.597
-43.5	20.6
-43.5	20.603
-43.5	20.597
-43.6	20.603
-43.6	20.6
-43.6	20.603
-43.6	20.603
-43.6	20.6
-43.6	20.603
-43.7	20.603
-43.7	20.603
-43.6	20.603
-43.7	20.603
-43.7	20.6
-43.7	20.603
-43.7	20.606
-43.7	20.603
-43.8	20.6
-43.8	20.597
-43.8	20.597
-43.8	20.603
-43.9	20.597
-43.9	20.603
-43.9	20.6
-43.8	20.6
-43.8	20.599
-43.9	20.6
-43.9	20.596
-43.9	20.599
-44	20.599
-44	20.602
-44	20.602
-44	20.599
-44.1	20.602
-44.1	20.596
-44.1	20.599
-44.1	20.599
-44.1	20.6
-44.2	20.599
-44.2	20.599
-44.2	20.603
-44.2	20.599
-44.2	20.599
-44.2	20.602
-44.3	20.598
-44.3	20.599
-44.3	20.599
-44.3	20.599
-44.3	20.598
-44.3	20.596
-44.4	20.6
-44.4	20.599
-44.4	20.601
-44.4	20.602
-44.5	20.599
-44.5	20.608
-44.5	20.602
-44.5	20.608
-44.5	20.601
-44.5	20.602
-44.6	20.608
-44.6	20.608
-44.6	20.608
-44.6	20.608
-44.6	20.608
-44.7	20.605
-44.7	20.608
-44.8	20.608
-44.8	20.608
-44.8	20.611
-44.8	20.608
-44.9	20.611
-44.9	20.614
-44.9	20.611
-44.9	20.608
-44.9	20.612
-44.9	20.615
-45	20.612
-45	20.609
-45.1	20.612
-45.2	20.609
-45.2	20.612
-45.2	20.615
-45.2	20.609
-45.2	20.612
-45.2	20.613
-45.2	20.612
-45.2	20.612
-45.3	20.612
-45.3	20.613
-45.3	20.613
-45.3	20.61
-45.4	20.618
-45.4	20.619
-45.4	20.612
-45.4	20.615
-45.4	20.612
-45.5	20.619
-45.5	20.616
-45.5	20.615
-45.6	20.618
-45.6	20.615
-45.6	20.612
-45.6	20.615
-45.7	20.619
-45.7	20.615
-45.7	20.618
-45.7	20.622
-45.7	20.621
-45.7	20.621
-45.8	20.621
-45.8	20.618
-45.8	20.618
-45.8	20.618
-45.8	20.621
-45.9	20.618
-45.9	20.621
-45.9	20.621
-45.9	20.624
-46	20.62
-46	20.624
-46	20.621
-46	20.623
-46	20.62
-46.1	20.621
-46.1	20.621
-46.1	20.617
-46.1	20.62
-46.1	20.62
-46.2	20.62
-46.2	20.62
-46.2	20.623
-46.2	20.62
-46.3	20.623
-46.3	20.618
-46.3	20.623
-46.3	20.62
-46.3	20.621
-46.3	20.623
-46.3	20.621
-46.3	20.617
-46.4	20.621
-46.4	20.62
-46.4	20.62
-46.4	20.621
-46.5	20.624
-46.5	20.618
-46.5	20.62
-46.5	20.624
-46.5	20.62
-46.6	20.624
-46.6	20.621
-46.6	20.62
-46.6	20.624
-46.6	20.62
-46.6	20.624
-46.7	20.623
-46.7	20.623
-46.7	20.624
-46.7	20.623
-46.7	20.624
-46.7	20.624
-46.7	20.618
-46.7	20.62
-46.7	20.627
-46.8	20.63
-46.8	20.614
-46.8	20.62
-46.9	20.624
-46.9	20.617
-46.9	20.62
-46.9	20.62
-47	20.624
-47	20.617
-47	20.623
-47	20.621
-47	20.624
-47	20.624
-47	20.624
-47	20.622
-47.1	20.624
-47.1	20.624
-47.1	20.624
-47.1	20.624
-47.1	20.626
-47.1	20.621
-47.2	20.624
-47.2	20.621
-47.2	20.622
-47.2	20.621
-47.2	20.625
-47.3	20.621
-47.3	20.618
-47.3	20.621
-47.3	20.622
-47.4	20.619
-47.4	20.628
-47.4	20.622
-47.4	20.625
-47.4	20.625
-47.4	20.624
-47.5	20.621
-47.5	20.624
-47.5	20.625
-47.5	20.621
-47.5	20.624
-47.5	20.627
-47.5	20.621
-47.5	20.622
-47.6	20.621
-47.6	20.625
-47.6	20.624
-47.6	20.621
-47.6	20.621
-47.6	20.618
-47.7	20.621
-47.7	20.623
-47.7	20.621
-47.8	20.624
-47.8	20.621
-47.8	20.617
-47.8	20.624
-47.8	20.623
-47.8	20.624
-47.8	20.623
-47.9	20.623
-47.9	20.62
-47.9	20.621
-47.9	20.62
-47.9	20.62
-47.9	20.626
-48	20.62
-48	20.62
-48	20.626
-48.1	20.62
-48.1	20.617
-48.1	20.623
-48.1	20.623
-48.1	20.623
-48.1	20.624
-48.1	20.623
-48.1	20.621
-48.1	20.617
-48.1	20.623
-48.2	20.627
-48.2	20.62
-48.2	20.623
-48.2	20.623
-48.3	20.621
-48.3	20.621
-48.3	20.62
-48.3	20.62
-48.3	20.624
-48.3	20.621
-48.3	20.623
-48.3	20.624
-48.3	20.624
-48.4	20.624
-48.4	20.624
-48.4	20.623
-48.5	20.624
-48.5	20.626
-48.5	20.627
-48.5	20.623
-48.5	20.624
-48.5	20.623
-48.6	20.626
-48.6	20.623
-48.6	20.62
-48.7	20.62
-48.7	20.62
-48.7	20.617
-48.7	20.617
-48.7	20.627
-48.8	20.621
-48.8	20.623
-48.8	20.62
-48.8	20.621
-48.8	20.622
-48.8	20.621
-48.8	20.619
-48.8	20.615
-48.8	20.621
-48.8	20.621
-48.9	20.619
-48.9	20.618
-48.9	20.621
-49	20.618
-49	20.618
-49	20.621
-49	20.619
-49	20.615
-49.1	20.618
-49.1	20.617
-49.1	20.618
-49.1	20.618
-49.1	20.615
-49.1	20.612
-49.1	20.622
-49.1	20.618
-49.1	20.621
-49.2	20.618
-49.2	20.615
-49.2	20.622
-49.2	20.616
-49.2	20.621
-49.3	20.615
-49.3	20.617
-49.3	20.614
-49.3	20.621
-49.3	20.618
-49.3	20.624
-49.4	20.624
-49.4	20.623
-49.4	20.62
-49.4	20.62
-49.4	20.618
-49.4	20.624
-49.4	20.623
-49.5	20.618
-49.5	20.623
-49.5	20.62
-49.6	20.617
-49.6	20.62
-49.5	20.624
-49.6	20.627
-49.6	20.624
-49.6	20.627
-49.6	20.624
-49.6	20.62
-49.7	20.621
-49.7	20.627
-49.7	20.621
-49.7	20.621
-49.7	20.62
-49.7	20.624
-49.8	20.621
-49.8	20.621
-49.8	20.621
-49.9	20.621
-49.9	20.624
-49.9	20.623
-50	20.617
-50	20.623
-50	20.624
-50	20.626
-50	20.624
-50	20.62
-50.1	20.627
-50.1	20.62
-50.1	20.621
-50.2	20.62
-50.2	20.623
-50.2	20.626
-50.3	20.624
-50.3	20.623
-50.3	20.626
-50.3	20.623
-50.3	20.62
-50.3	20.62
-50.3	20.626
-50.3	20.627
-50.4	20.626
-50.4	20.617
-50.4	20.626
-50.5	20.62
-50.5	20.624
-50.5	20.627
-50.6	20.627
-50.6	20.623
-50.6	20.624
-50.6	20.623
-50.7	20.623
-50.7	20.624
-50.7	20.627
-50.7	20.624
-50.7	20.624
-50.7	20.623
-50.7	20.624
-50.7	20.627
-50.7	20.624
-50.8	20.627
-50.8	20.627
-50.8	20.624
-50.8	20.624
-50.8	20.624
-50.8	20.627
-50.8	20.624
-50.8	20.624
-50.8	20.627
-50.9	20.627
-50.9	20.627
-50.9	20.627
-50.9	20.624
-50.9	20.629
-51	20.628
-51	20.631
-51	20.631
-51.1	20.628
-51	20.631
-51	20.627
-51	20.632
-51.1	20.635
-51.1	20.634
-51.1	20.634
-51.1	20.634
-51.1	20.637
-51.2	20.631
-51.2	20.634
-51.2	20.636
-51.3	20.633
-51.3	20.632
-51.3	20.634
-51.3	20.637
-51.3	20.632
-51.3	20.631
-51.4	20.636
-51.4	20.636
-51.4	20.633
-51.4	20.63
-51.4	20.627
-51.4	20.633
-51.5	20.633
-51.5	20.63
-51.5	20.636
-51.6	20.633
-51.6	20.636
-51.7	20.636
-51.7	20.633
-51.7	20.636
-51.7	20.63
-51.7	20.633
-51.7	20.636
-51.7	20.637
-51.7	20.639
-51.7	20.636
-51.7	20.636
-51.8	20.641
-51.8	20.632
-51.8	20.635
-51.9	20.633
-51.9	20.636
-51.9	20.636
-51.9	20.636
-51.9	20.633
-51.9	20.642
-52	20.635
-52	20.636
-52	20.633
-52	20.639
-52	20.639
-52	20.639
-52.1	20.636
-52.1	20.636
-52.1	20.636
-52.1	20.63
-52.1	20.633
-52.1	20.633
-52.2	20.636
-52.2	20.636
-52.2	20.636
-52.2	20.635
-52.2	20.633
-52.3	20.63
-52.3	20.633
-52.3	20.634
-52.3	20.63
-52.3	20.63
-52.3	20.633
-52.3	20.63
-52.3	20.634
-52.4	20.63
-52.5	20.63
-52.5	20.634
-52.5	20.637
-52.6	20.631
-52.6	20.631
-52.6	20.633
-52.6	20.633
-52.6	20.631
-52.6	20.627
-52.6	20.634
-52.6	20.631
-52.7	20.634
-52.7	20.634
-52.7	20.628
-52.8	20.634
-52.8	20.637
-52.8	20.634
-52.8	20.63
-52.8	20.631
-52.8	20.627
-52.8	20.631
-52.8	20.631
-52.8	20.634
-52.8	20.634
-52.9	20.63
-52.9	20.634
